,smiles,error,∆∆G,∆G_bound,∆G_unbound,comRMSD,N_constrained_atoms,N_unconstrained_atoms,runtime,regarded,disregarded,LE,outcome,percent_hybrid
0,[H]c1c(OC([H])([H])[H])c(N([H])C(=O)C([H])([H])[H])c2[nH]c(C([H])([H])N([H])[H])c([H])c2c1[H],,11.906717945012957,165.12281385056457,153.2160959055516,2.810197330540822,17.0,0.0,4.130812644958496,"['z0136b', 'z0184a']",[],-0.7003951732360563,too moved,24.0
1,,FragmensteinError Ideal compound failed. Something is wrong with the SMILES,,,,,,,,[],[],,crashed,
2,[H]OC([H])([H])c1c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])[H])c2[nH]c(Cl)c([H])c2c1C([H])([H])[H],,-63.09546903919484,109.10967010774142,172.20513914693626,2.93632245545885,18.0,0.0,1.9062163829803467,"['z0136b', 'z0207a']",[],3.5053038355108246,too moved,28.0
3,[H]c1[nH]c2c(N([H])C(=O)C([H])([H])[H])c([H])c([H])c(C([H])([H])C(=O)N3C([H])([H])C(=O)N([H])C([H])([H])C3([H])[H])c2c1[H],,-38.92960796950163,130.6889876250166,169.61859559451824,3.583051324908459,23.0,0.0,7.030727386474609,"['z0136b', 'z0397a']",[],1.692591650847897,too moved,44.0
4,[H]c1n[nH]c(N(C(=O)C([H])([H])[H])c2c([H])c([H])c([H])c3c([H])c([H])[nH]c23)c1[H],,6.574953719750184,52.86361566277081,46.28866194302063,3.631503084764127,18.0,0.0,2.478273630142212,"['z0136b', 'z0481b']",[],-0.365275206652788,too moved,28.0
5,[H]c1[nH]c2c(N([H])C(=O)C([H])([H])[H])c(S(=O)(=O)N([H])[H])c([H])c([H])c2c1[H],,-9.129225018624311,-83.34363567735831,-74.214410658734,2.553664893368916,17.0,0.0,1.504777431488037,"['z0136b', 'z0625b']",[],0.5370132363896654,too moved,24.0
6,[H]c1c([H])c([H])c2c([H])c(Br)[nH]c2c1N([H])C(=O)C([H])([H])[H],,-57.666278577877904,-48.1978655218559,9.468413056022001,3.067251166895961,14.0,0.0,1.2214953899383545,"['z0136b', 'z0767a']",[],4.11901989841985,too moved,8.0
7,[H]c1c(N([H])C2=NC([H])([H])C([H])([H])C([H])([H])S2)c([H])c2c([H])c(C([H])([H])[H])[nH]c2c1N([H])C(=O)C([H])([H])[H],,-40.53036330250305,28.953931277966774,69.48429458046982,2.6145476930857576,21.0,0.0,4.012399196624756,"['z0136b', 'z0892b']",[],1.9300173001191927,too moved,39.0
8,[H]O[C@@]1(N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C([H])([H])c2c([nH]c([H])c2[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C1([H])[H],,-16.698754136322123,17.90228980855892,34.60104394488104,3.344749035055714,20.0,0.0,2.8722572326660156,"['z0136b', 'z0898a']",[],0.8349377068161061,too moved,35.0
9,[H]c1c([H])c2c(c(C([H])([H])C([H])([H])[H])c1[H])N([H])[C@@]([H])(N([H])C(=O)N([H])[H])[C@](O)(C([H])([H])[H])N2[H],,-65.75371130171064,143.31180813398342,209.06551943569406,3.5151015504083416,18.0,0.0,4.328810691833496,"['z0136b', 'z0903c']",[],3.6529839612061465,too moved,28.0
10,[H]Oc1c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])[H])c2c(c1[H])c([H])c([H])n2F,,-27.959570000630364,-39.874288753406844,-11.91471875277648,2.7515303324394917,16.0,0.0,1.7648248672485352,"['z0136b', 'z0927a']",[],1.7474731250393978,too moved,19.0
11,[H]Oc1c([H])c(N([H])C(=O)C([H])([H])[H])c2[nH]c([H])c([H])c2c1[H],,-42.28538860404668,-76.12222522397877,-33.83683661993209,2.760052707479621,14.0,0.0,1.0756325721740723,"['z0136b', 'z0968a']",[],3.0203849002890486,too moved,8.0
12,[H]c1[nH]c2c([C@@](C(=O)C([H])([H])[H])(N([H])[H])C([H])([H])[H])c([H])c([H])c([H])c2c1[H],,-15.25591655829438,16.675840674545874,31.931757232840255,2.2957256514944593,15.0,0.0,0.7517707347869873,"['z0136b', 'z0991b']",[],1.017061103886292,equally sized,14.0
13,[H]N([H])C([H])([H])[C@@]1([H])N([H])[C@@]2(C([H])([H])C([H])([H])[C@]([H])(OC([H])([H])[H])C([H])([H])[C@]2([H])N([H])C(=O)C([H])([H])[H])C([H])([H])C1([H])[H],,,,252.62249821031423,3.669078467602772,18.0,0.0,5.263543605804443,"['z0184a', 'z0136b']",[],,crashed,45.0
14,[H]N([H])C([H])([H])C(=O)N([H])[C@@]1([H])C([H])([H])C2=C(O[C@@]3([H])N2C([H])([H])[C@@]([H])(C([H])([H])[H])N([H])C3([H])[H])C([H])([H])C1([H])[H],,,,340.1590989318922,2.6792907146373013,19.0,0.0,2.511838674545288,"['z0184a', 'z0186a']",[],,crashed,37.0
15,[H]N([H])C([H])([H])[C@]1([H])C([H])([H])N([H])[C@@]([H])(N([H])C([H])([H])[H])[C@]2(C([H])([H])C([H])([H])[C@]([H])(OC([H])([H])[H])C([H])([H])C2([H])[H])C1([H])[H],,,,273.1847710587181,3.02530696085092,17.0,0.0,3.2174489498138428,"['z0184a', 'z0207a']",[],,crashed,42.0
16,[H]C1C([H])[C@H]([H])C([H])O[C@H]([H])[C@@H]([C@]2([H])N([H])C([H])([H])C(=O)N([H])C2([H])[H])O[C@@H]1C([H])([H])C([H])([H])[H],,,,254.2785553567969,2.01296300296409,18.0,0.0,1.3560962677001953,"['z0184a', 'z0397a']",[],,crashed,45.0
17,[H]c1n[nH]c(C([H])([H])[C@@]2([H])C([H])([H])[C@@]([H])(OC([H])([H])[H])C([H])([H])C([H])([H])C23N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])N([H])[H])c1[H],,-43.306611682150844,284.22210889382126,327.5287205759721,3.027113384477007,22.0,0.0,2.7417566776275635,"['z0184a', 'z0481b']",[],1.9684823491886747,too moved,50.0
18,[H]c1c([H])c2c(c(C([H])([H])[H])c1N([H])C(=O)C([H])([H])N([H])[H])C([H])([H])S(=O)(=O)N2C([H])([H])[H],,-24.84800664815137,217.10773096161756,241.95573760976893,2.7201649993001324,18.0,0.0,2.993375539779663,"['z0184a', 'z0625b']",[],1.380444813786187,too moved,28.0
19,[H]OC([H])([H])C([H])([H])N1[C@]2(C([H])([H])C([H])([H])[C@]([H])(OC([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[C@]([H])(O[H])[C@@]1([H])C([H])([H])N([H])[H],,,,303.61408597964294,3.161131536049273,18.0,0.0,2.6546404361724854,"['z0184a', 'z0767a']",[],,crashed,39.0
20,[H]c1c([H])c(N([H])C(=O)C([H])([H])N([H])[H])c([H])c([H])c1OC1=S([H])C([H])([H])C([H])([H])C([H])([H])N1[H],,-8.924764170009638,230.48303210012304,239.40779627013268,2.632108238568724,18.0,0.0,2.67653489112854,"['z0184a', 'z0892b']",[],0.4958202316672021,too moved,34.0
21,[H]/C(=C(\c1c([H])c([H])c(N([H])C(=O)C([H])([H])N([H])[H])c([H])c1[H])C([H])([H])[H])N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],,-31.201500853025607,384.4649380889568,415.6664389419824,3.288199409314094,20.0,0.0,5.077366828918457,"['z0184a', 'z0898a']",[],1.5600750426512804,too moved,35.0
22,[H]c1c(C([H])([H])N([H])[H])c([H])c([C@]2(C([H])([H])C([H])([H])[H])C(=O)N([H])C(=O)N2[H])c([H])c1C([H])([H])[C@]([H])(OC([H])([H])[H])C([H])([H])C([H])([H])[H],,-13.68921566153395,203.4325880309242,217.12180369245814,2.5036376960049487,23.0,0.0,2.705904722213745,"['z0184a', 'z0903c']",[],0.5951832896319109,too moved,44.0
23,[H]Oc1c([H])c(N([H])C(=O)C([H])([H])N([H])[H])c(C([H])([H])[H])c([H])c1OC([H])([H])[H],,-6.02370495036854,247.29730305402143,253.32100800438997,2.719174198903342,15.0,0.0,1.7661571502685547,"['z0184a', 'z0927a']",[],0.40158033002456933,too moved,14.0
24,[H]O[C@]1([H])C([H])([H])[C@]2(C([H])([H])C([H])([H])[C@@]1([H])OC([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C2([H])[H],,,,257.6561660558825,3.416238683898439,15.0,0.0,3.194124221801758,"['z0184a', 'z0968a']",[],,crashed,40.0
25,,ValueError No idea what this S SP3D2 is,,,,,,,,[],[],,crashed,
26,[H]N1C([H])([H])C([H])([H])[C@]2(C([H])([H])C3=C(C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])[H])C([H])([H])[C@@]2([H])C(=O)C([H])([H])[H])C([H])([H])[C@@]1([H])C([H])([H])[H],,,,,0.0,18.0,1.0,1.2898101806640625,"['z0186a', 'z0136b']",[],,crashed,34.0
27,[H]O[C@@]1([H])N(C(=O)c2c([H])c(C([H])([H])N([H])C([H])([H])N([H])[H])c([H])c([H])c2F)C([H])([H])[C@@]([H])(C([H])([H])[H])N([H])C1([H])[H],,,,,0.0,20.0,1.0,1.4009020328521729,"['z0186a', 'z0184a']",[],,crashed,15.0
28,[H]C1N[C@H](C([H])([H])C(=O)N2C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C2([H])[H])[C@@H](C([H])([H])[H])C([H])C1[H],,,,240.42796041167514,3.3044333247336897,17.0,0.0,3.009289503097534,"['z0186a', 'z0207a']",[],,crashed,24.0
29,[H]c1c([H])c(C([H])([H])[H])c2c(c1F)C(=O)N1C([H])([H])C([H])([H])C(=O)[C@]([H])(C([H])([H])[H])[C@@]1([H])O2,,8.959400567564444,215.49920606084498,206.53980549328054,2.1490133174670216,19.0,0.0,1.7289772033691406,"['z0186a', 'z0397a']",[],-0.47154739829286546,too moved,11.0
30,[H]c1n[nH]c(C([H])([H])Oc2c([H])c(F)c(C([H])([H])[H])c([H])c2C(=O)N2C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C2([H])[H])c1[H],,66.70707883822206,297.28184820883143,230.57476937060937,2.1274658423673567,24.0,0.0,4.2092931270599365,"['z0186a', 'z0481b']",[],-2.7794616182592526,too moved,30.0
31,[H]c1c(C([H])([H])[H])c([H])c2c(c1C([H])([H])[H])OS(=O)(=O)[C@]2(O)N1C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C1([H])[H],,-16.12952790958707,293.8207451883772,309.95027309796427,2.2273661337592503,21.0,0.0,2.382002353668213,"['z0186a', 'z0625b']",[],0.7680727575993842,too moved,20.0
32,[H]ON(c1c([H])c(Br)c(C([H])([H])[H])c([H])c1C(=O)N1C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C1([H])[H])C([H])([H])[H],,42.30174626019692,267.5913056904097,225.28955943021276,3.3257708901642298,20.0,0.0,4.413856506347656,"['z0186a', 'z0767a']",[],-2.115087313009846,too moved,15.0
33,[H]c1c([H])c(C([H])([H])C([H])([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C2([H])[H])c1F,,62.30609073578586,367.0079340879394,304.70184335215356,2.6245923769635593,18.0,0.0,2.0573573112487793,"['z0186a', 'z0892b']",[],-3.4614494853214364,too moved,6.0
34,[H]c1c([H])c(C([H])([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C2([H])[H])c1F,,46.11307230595753,365.00965972376,318.8965874178025,2.5628909796715984,17.0,0.0,2.1900649070739746,"['z0186a', 'z0898a']",[],-2.712533665056325,equally sized,0.0
35,[H]N1C(=O)N([H])[C@@]2(C1=O)C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C1([H])[H])[C@@]2(F)C([H])([H])C([H])([H])[H],,,,171.5145798306523,3.397492998281556,25.0,0.0,6.459400177001953,"['z0186a', 'z0903c']",[],,crashed,32.0
36,[H]c1c(C(=O)N2C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C2([H])[H])c(F)c(C([H])([H])[H])c(OC([H])([H])F)c1C([H])([H])[H],,,,,0.0,20.0,1.0,1.4957478046417236,"['z0186a', 'z0927a']",[],,crashed,15.0
37,[H]c1c(F)c(C(=O)N2C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C2([H])[H])c([H])c2c1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],,33.52637652804344,451.3384417550308,417.81206522698733,4.81987023607159,21.0,0.0,8.662661075592041,"['z0186a', 'z0968a']",[],-1.5964941203830212,too moved,24.0
38,[H]c1c([H])c([H])c2c(N([H])S(=O)(=O)C([H])([H])[H])c(F)c(C(=O)N3C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C3([H])[H])c([H])c2c1[H],,-9.273019652833483,224.5536653407722,233.82668499360568,3.735009412933106,25.0,0.0,6.765273094177246,"['z0186a', 'z0991b']",[],0.37092078611333934,too moved,36.0
39,[H]OC([H])([H])[C@@H]1[C@@H](C([H])([H])[H])[C@H](N([H])C(=O)C([H])([H])[H])N2C([H])C(Cl)C([H])N[C@@H]2[C@H]1C([H])([H])[H],,,,106.63620898826592,3.1308231901264043,19.0,0.0,4.042721509933472,"['z0207a', 'z0136b']",[],,crashed,43.0
40,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]23C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])C([H])([H])N([H])[C@]2(N([H])C([H])([H])[H])C([H])([H])[C@]([H])(C1([H])[H])C3([H])[H],,,,282.7203603991202,3.3528945314016787,15.0,3.0,3.3202013969421387,"['z0207a', 'z0184a']",[],,crashed,34.0
41,[H]c1nc(N(C([H])([H])[H])[C@@]([H])(N2C([H])([H])[C@@]([H])(C([H])([H])[H])N([H])C([H])([H])[C@]2([H])N=O)C([H])([H])[H])nc([H])c1Cl,,-38.596211795301315,206.92285341326289,245.5190652085642,2.3741630349399427,20.0,0.0,3.0048375129699707,"['z0207a', 'z0186a']",[],1.9298105897650657,too moved,40.0
42,[H]O[C@]([H])(N1C([H])([H])C(=O)N([H])C([H])([H])C1([H])[H])[C@]([H])(N(c1nc([H])c(Cl)c([H])n1)C([H])([H])[H])C([H])([H])[H],,-56.863921241752735,213.323854422765,270.18777566451774,2.322596681057221,20.0,0.0,2.7282614707946777,"['z0207a', 'z0397a']",[],2.8431960620876366,too moved,35.0
43,[H]OC([H])([H])[C@@]([H])(C([H])([H])[H])[C@](c1nc([H])c(Cl)c([H])n1)(C([H])([H])[H])C([H])([H])c1[nH]nc([H])c1[H],,104.82843692409773,324.7385941822778,219.91015725818005,2.936790658410818,19.0,0.0,3.2661561965942383,"['z0207a', 'z0481b']",[],-5.517286153899881,too moved,32.0
44,[H]OC(O)(O[H])[C@]([H])(N(C1NC([H])C(Cl)C([H])N1C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],,,,81.33676987563739,2.6541063513995975,16.0,0.0,1.9014415740966797,"['z0207a', 'z0625b']",[],,crashed,19.0
45,[H]OC([H])([H])[C@]1([H])N(C([H])([H])[H])C2NC([H])C(Cl)C([H])N2C([H])([H])[C@@]1([H])O[H],,,,144.83214070414996,2.681390264604929,15.0,0.0,2.1924896240234375,"['z0207a', 'z0767a']",[],,crashed,14.0
46,[H]c1nc(N(C([H])([H])[H])[C@]([H])(C([H])([H])[H])C([H])([H])OC2=S([H])C([H])([H])C([H])([H])C([H])([H])N2[H])nc([H])c1Cl,,-49.68506399667701,58.4124737731162,108.0975377697932,2.5377446935071895,19.0,0.0,2.40134596824646,"['z0207a', 'z0892b']",[],2.615003368246158,too moved,32.0
47,[H]O[C@@]([H])(N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])[C@]([H])(N(c1nc([H])c(Cl)c([H])n1)C([H])([H])[H])C([H])([H])[H],,-0.5995547651533286,216.0304789443682,216.63003370952154,2.097419832697532,19.0,0.0,1.3926801681518555,"['z0207a', 'z0898a']",[],0.03155551395543835,too moved,32.0
48,,ValueError No idea what this S SP3D2 is,,,,,,,,[],[],,crashed,
49,[H]OC([H])([H])[C@@]([H])(C([H])([H])[H])[C@]1([H])C([H])([H])N(C([H])([H])[H])N([H])[C@]12N([H])C([H])([H])[C@@]([H])(Cl)[C@]([H])(F)N2[H],,,,88.27955190038948,2.44817619685543,17.0,0.0,1.3919379711151123,"['z0207a', 'z0927a']",[],,crashed,36.0
50,[H]OC([H])([H])N([H])C([H])([H])[C@@]1([H])N([H])[C@]2(N([H])C([H])([H])C1([H])[H])N([H])C([H])([H])[C@@]([H])(Cl)C([H])([H])N2[H],,,,,0.0,15.0,1.0,1.17525315284729,"['z0207a', 'z0968a']",[],,crashed,34.0
51,[H]OC([H])([H])[C@]([H])(C1:O:C2C([H])C(Cl)C([H])N[C@@H]2C(N([H])S(=O)(=O)C([H])([H])[H]):C:1[H])C([H])([H])[H],,,,196.23349436352777,2.819868702561442,20.0,0.0,1.9607470035552979,"['z0207a', 'z0991b']",[],,crashed,45.0
52,[H]C1C([H])[C@@H]2C([H])C(N([H])C(=O)C([H])([H])[H])C([H])[C@H](C([H])([H])C(=O)N3C([H])([H])C(=O)N([H])C([H])([H])C3([H])[H])[C@H]2C1[H],,,,148.06353132001018,3.3489799562627764,23.0,0.0,6.480029106140137,"['z0397a', 'z0136b']",[],,crashed,35.0
53,,TimeoutError,,,,,,,,[],[],,timeout,
54,[H]c1c([H])c([H])c(OC([H])([H])[C@]([H])(N=O)N2C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])C2([H])[H])c(F)c1[H],,-23.362550208906043,337.1409639120133,360.50351412091936,1.6705184256935937,20.0,0.0,1.6421682834625244,"['z0397a', 'z0186a']",[],1.1681275104453022,too moved,15.0
55,[H]c1c([H])c(O[C@]([H])(C(=O)N2C([H])([H])C(=O)N([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])[H])c([H])c([H])c1Cl,,48.013970571409544,285.93544994830825,237.9214793768987,2.2956786923475336,20.0,0.0,2.931398868560791,"['z0397a', 'z0207a']",[],-2.4006985285704774,too moved,15.0
56,[H]c1n[nH]c(C([H])([H])c2c([H])c(F)c([H])c([H])c2OC([H])([H])C(=O)N2C([H])([H])C(=O)N([H])C([H])([H])C2([H])[H])c1[H],,11.377616148623872,239.87244295617967,228.4948268075558,2.1753629152484812,24.0,0.0,2.0005204677581787,"['z0397a', 'z0481b']",[],-0.47406733952599467,too moved,30.0
57,,FragmensteinError Ideal compound failed. Something is wrong with the SMILES,,,,,,,,[],[],,crashed,
58,[H]OC([H])([H])C([H])([H])c1c([H])c(Br)c([H])c([H])c1OC([H])([H])C(=O)N1C([H])([H])C(=O)N([H])C([H])([H])C1([H])[H],,37.50154068888574,183.5164405381686,146.01489984928287,2.8668422938421494,21.0,0.0,3.2960598468780518,"['z0397a', 'z0767a']",[],-1.785787651851702,too moved,20.0
59,,FragmensteinError Ideal compound failed. Something is wrong with the SMILES,,,,,,,,[],[],,crashed,
