,smiles,error,∆∆G,∆G_bound,∆G_unbound,comRMSD,N_constrained_atoms,N_unconstrained_atoms,runtime,regarded,disregarded,LE,outcome,percent_hybrid
60,[H]c1c([H])c([H])c(OC([H])([H])C(=O)N2C([H])([H])C(=O)N([H])C([H])([H])C2([H])[H])c(F)c1[H],,37.54402565785011,261.3707765541738,223.8267508963237,1.9844527974181172,18.0,0.0,1.597827434539795,"['z0397a', 'z0898a']",[],-2.085779203213895,too moved,6.0
61,[H]N1C(=O)N([H])[C@@]2(C1=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(OC([H])([H])C(=O)N1C([H])([H])C(=O)N([H])C([H])([H])C1([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[H],,,,236.3103874654429,3.192971834632343,25.0,0.0,9.15357494354248,"['z0397a', 'z0903c']",[],,crashed,32.0
62,[H]c1c([H])c(F)c(C([H])([H])[H])c(OC([H])([H])C(=O)N2C([H])([H])C(=O)N([H])C([H])([H])C2([H])[H])c1[H],,57.009625716869266,323.49828573302733,266.48866001615806,2.331148291742071,19.0,0.0,1.954500436782837,"['z0397a', 'z0927a']",[],-3.0005066166773298,too moved,11.0
63,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C1=C(C2([H])[H])C([H])([H])[C@@]([H])(C(=O)N2C([H])([H])C(=O)N([H])C([H])([H])C2([H])[H])C([H])([H])N1[H],,147.3244260778999,488.61335056538786,341.288924487488,2.109261728169657,23.0,0.0,6.754674673080444,"['z0397a', 'z0968a']",[],-6.405409829473908,too moved,35.0
64,[H]C1C([H])C([H])[C@@H]2[C@H](C1[H])C([H])C(OC([H])([H])C(=O)N1C([H])([H])C(=O)N([H])C([H])([H])C1([H])[H])[C@H]2N([H])S(=O)(=O)C([H])([H])[H],,,,225.82062147536658,3.5452934937217915,25.0,0.0,8.408092260360718,"['z0397a', 'z0991b']",[],,crashed,36.0
65,[H]c1n[nH]c([C@]([H])(C(=O)C([H])([H])[H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c(F)c23)c1[H],,-16.859250392203762,122.80877416714515,139.6680245593489,2.213449108552481,20.0,0.0,1.0140948295593262,"['z0481b', 'z0136b']",[],0.8429625196101881,too moved,35.0
66,[H]c1[nH]nc(C([H])([H])[C@H]2C([H])[C@@H](OC([H])([H])[H])C([H])C([H])[C@H]3C([H])C([H])C([H])C([H])C3[C@H]2C([H])([H])N([H])[H])c1[H],,-10.089151343426124,375.1720031403226,385.2611544837487,4.920944105418352,22.0,0.0,9.7483229637146,"['z0481b', 'z0184a']",[],0.4585977883375511,too moved,41.0
67,[H]c1n[nH]c(C([H])([H])N([H])c2c(F)c([H])c([H])c([H])c2C(=O)N2C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C2([H])[H])c1[H],,-79.542337330468,282.5457167095471,362.0880540400151,2.185143464295344,23.0,0.0,5.433222055435181,"['z0481b', 'z0186a']",[],3.4583624926290435,too moved,40.0
68,[H]OC([H])([H])[C@]([H])(C([H])([H])[H])[C@](c1c([H])c([H])c([H])c(Cl)c1F)(C([H])([H])[H])C([H])([H])c1n[nH]c([H])c1[H],,-24.531142461123295,209.61379846145297,234.14494092257627,2.580292721729258,20.0,0.0,1.8934979438781738,"['z0481b', 'z0207a']",[],1.2265571230561647,too moved,30.0
69,[H]c1n[nH]c(C([H])([H])N([H])c2c(F)c([H])c([H])c([H])c2OC([H])([H])C(=O)N2C([H])([H])C(=O)N([H])C([H])([H])C2([H])[H])c1[H],,6.208046494556811,273.73788528041604,267.5298387858592,3.5558547968633407,25.0,0.0,7.988073825836182,"['z0481b', 'z0397a']",[],-0.24832185978227245,too moved,44.0
70,[H]c1n[nH]c(C([H])([H])N([H])c2c(F)c([H])c([H])c([H])c2C([H])([H])S(=O)(=O)N([H])[H])c1[H],,-39.856805968108745,41.44905227108336,81.3058582391921,2.2663220234847103,19.0,0.0,1.7476732730865479,"['z0481b', 'z0625b']",[],2.0977266299004604,too moved,27.0
71,[H]OC([H])([H])C([H])([H])N1c2c([H])c([H])c([H])c([H])c2OC([H])([H])[C@@]12N([H])N([H])C([H])([H])C2([H])[H],,,,,0.0,16.0,1.0,0.935662031173706,"['z0481b', 'z0767a']",[],,crashed,25.0
72,[H]c1n[nH]c(C([H])([H])N([H])c2c(F)c([H])c([H])c([H])c2N([H])C2=NC([H])([H])C([H])([H])C([H])([H])S2)c1[H],,-3.933060508553993,83.58230688873887,87.51536739729286,2.024957972653941,21.0,0.0,2.1426475048065186,"['z0481b', 'z0892b']",[],0.18728859564542824,too moved,34.0
73,[H]c1n[nH]c(C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(C(=O)N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])F)c1[H],,2.5710233498115826,265.0406138610829,262.4695905112713,2.3608166573846705,24.0,0.0,5.976884603500366,"['z0481b', 'z0898a']",[],-0.10712597290881594,too moved,50.0
74,,FragmensteinError Ideal compound failed. Something is wrong with the SMILES,,,,,,,,[],[],,crashed,
75,[H]O[C@]1([H])C2=C(N([H])N1C([H])([H])[H])[C@@]([H])(OF)C([H])([H])C([H])([H])C2([H])[H],,,,158.24251713417448,2.4892716217656456,13.0,0.0,0.9674513339996338,"['z0481b', 'z0927a']",[],,crashed,47.0
76,[H]O[C@]1([H])C([H])([H])N([H])C2=C(N([H])C1([H])[H])[C@@]([H])(F)C([H])([H])C([H])([H])C2([H])[H],,,,275.3609890960751,2.20457013139143,13.0,0.0,1.0668246746063232,"['z0481b', 'z0968a']",[],,crashed,47.0
77,[H]c1n[nH]c([C@@]([H])([C@@H]2C([H])C([H])O[C@@H]3C([H])C([H])C([H])C(F)[C@@H]32)S(=O)(=O)C([H])([H])[H])c1[H],,-9.494914000982263,91.16913997929933,100.6640539802816,2.6297260030640177,21.0,0.0,2.087263584136963,"['z0481b', 'z0991b']",[],0.45213876195153635,too moved,39.0
78,[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c2c1[C@]([H])(F)C([H])([H])C2([H])[H],,,,,0.0,13.0,1.0,0.8167526721954346,"['z0625b', 'z0136b']",[],,crashed,31.0
79,[H]N([H])O[C@]1(O)C([H])([H])C([H])([H])[C@]([H])(C([H])([H])S(=O)(=O)N([H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C1([H])[H],,,,178.07112542376092,2.441028466236623,16.0,0.0,1.722661018371582,"['z0625b', 'z0184a']",[],,crashed,19.0
80,[H]c1c([H])c(C([H])([H])S(=O)(=O)C(=O)N2C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C2([H])[H])c(C([H])([H])[H])c([H])c1F,,-5.125680415254607,237.46029506798322,242.58597548323783,2.606543429142528,21.0,0.0,2.6082234382629395,"['z0625b', 'z0186a']",[],0.24408001977402888,too moved,39.0
81,[H]c1c(F)c([H])c(C([H])([H])[H])c([C@]2([H])C([H])([H])C([H])([H])OS2(=O)=O)c1C([H])([H])[H],,-30.419926099283416,35.45052840086362,65.87045450014703,2.2199414966568507,16.0,0.0,0.9365880489349365,"['z0625b', 'z0207a']",[],1.9012453812052135,too moved,25.0
82,[H]c1c(F)c([H])c(C([H])([H])[H])c2c1OC([H])([H])[C@@H](N1C([H])([H])C(=O)N([H])C([H])([H])C1([H])[H])C2([H])[H],,-34.279652701563265,167.62394216849296,201.90359487005622,1.8694849757322531,19.0,0.0,1.6376540660858154,"['z0625b', 'z0397a']",[],1.8041922474506982,too moved,48.0
83,[H]c1n[nH]c(C([H])([H])c2c([H])c(F)c([H])c([H])c2C([H])([H])S(=O)(=O)N([H])[H])c1[H],,-36.61049278450663,0.05838988925039601,36.668882673757025,1.8395820043964333,18.0,0.0,0.8142035007476807,"['z0625b', 'z0481b']",[],2.033916265805924,too moved,28.0
84,[H]ON=[S@@](=O)(N([H])[H])C([H])([H])c1c([H])c([H])c(F)c([H])c1C([H])([H])[H],,-32.561701459198716,-1.9424243210563752,30.619277138142337,2.037642462241802,14.0,0.0,0.8429160118103027,"['z0625b', 'z0767a']",[],2.325835818514194,too moved,8.0
85,[H]c1c([H])c(C([H])([H])S(=O)(=O)N([H])C2=S([H])C([H])([H])C([H])([H])C([H])([H])N2[H])c(C([H])([H])[H])c([H])c1OC([H])([H])[H],,-59.23917362052773,58.33260926996457,117.5717828904923,2.019205954809225,20.0,0.0,2.1074326038360596,"['z0625b', 'z0892b']",[],2.9619586810263865,too moved,35.0
86,[H]c1c([H])c(C([H])[H])c(C([H])([H])[H])c([H])c1F,,-4.843417149573618,-25.28511333484452,-20.441696185270903,2.2019444656086,9.0,0.0,0.527442216873169,"['z0625b', 'z0898a']",[],0.5381574610637353,equally sized,0.0
87,[H]C1N([H])C(=O)N([H])[C@]12C([H])([H])[C@@]([H])(F)C([H])([H])C([H])([H])[C@@]2([H])[C@@]([H])(C([H])([H])[H])S(=O)(=O)N([H])[H],,,,-40.35026098110039,1.7858276851128492,18.0,0.0,1.1078433990478516,"['z0625b', 'z0903c']",[],,crashed,39.0
88,[H]Oc1c([H])c(N(F)C([H])([H])F)c([H])c(C([H])([H])[H])c1[C@@]([H])(N([H])C([H])([H])[H])S(=O)(=O)N([H])[H],,,,,0.0,17.0,2.0,0.939058780670166,"['z0625b', 'z0927a']",[],,crashed,24.0
89,[H]O[C@@]1([H])C([H])([H])C2=C(N([H])C1([H])[H])C([H])([H])C1(C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[C@]2([H])C([H])([H])[H],,,,199.74985665881044,2.867429770007055,16.0,0.0,1.8463566303253174,"['z0625b', 'z0968a']",[],,crashed,44.0
90,,FragmensteinError Ideal compound failed. Something is wrong with the SMILES,,,,,,,,[],[],,crashed,
91,[H]c1nc(C([H])([H])N=O)c2c([H])c([H])n([H])c2c1Br,,-9.395035626875577,9.61399540240601,19.009031029281587,2.4874008375044045,13.0,0.0,0.6117687225341797,"['z0767a', 'z0136b']",[],0.7226950482211982,equally sized,39.0
92,,FragmensteinError Ideal compound failed. Something is wrong with the SMILES,,,,,,,,[],[],,crashed,
93,[H]OC([H])([H])C([H])([H])c1c([H])c(Br)c(C([H])([H])[H])n1C(=O)N1C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C1([H])[H],,-10.218732386826332,302.63881168647623,312.85754407330256,2.837518187956164,19.0,0.0,3.5565714836120605,"['z0767a', 'z0186a']",[],0.5378280203592807,too moved,48.0
94,[H]OC([H])([H])[C@]1([H])N(C([H])([H])[H])n2c([H])c(Br)c([H])c2C([H])([H])[C@@]1([H])O[H],,-16.859453331932343,13.018196476610717,29.877649808543058,2.4068251534475475,14.0,0.0,0.9182238578796387,"['z0767a', 'z0207a']",[],1.2042466665665958,too moved,36.0
95,[H]OC([H])([H])C([H])([H])c1c([H])c(Br)c([H])n1OC([H])([H])C(=O)N1C([H])([H])C(=O)N([H])C([H])([H])C1([H])[H],,19.791052945622482,147.29902766823488,127.5079747226124,2.8694382766545448,20.0,0.0,3.287165641784668,"['z0767a', 'z0397a']",[],-0.9895526472811241,too moved,45.0
96,,KekulizeException Can't kekulize mol.  Unkekulized atoms: 0 1 5 6 7 8 9,,,,,,,,[],[],,crashed,
97,[H]OC1=[S@@](=O)(N([H])[H])C([H])([H])n2c([H])c(Br)c([H])c2C1([H])[H],,-59.604212363889545,26.93930048737937,86.54351285126891,2.2304666383974268,13.0,0.0,0.6674153804779053,"['z0767a', 'z0625b']",[],4.584939412606888,equally sized,31.0
98,[H]OC([H])([H])C([H])([H])c1c([H])c2c3c(c([H])c([H])c(N([H])C4=NC([H])([H])C([H])([H])C([H])([H])S4)n13)C([H])([H])O2,,-47.187918607604786,160.75765269987738,207.94557130748217,2.24767396765681,21.0,0.0,1.676607370376587,"['z0767a', 'z0892b']",[],2.2470437432192756,too moved,43.0
99,[H]OC([H])([H])C([H])([H])c1c([H])c(Br)c([H])n1C(=O)N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],,-5.202339267847805,213.51347810091278,218.71581736876058,2.2301630431714945,17.0,0.0,1.654304027557373,"['z0767a', 'z0898a']",[],0.3060199569322238,too moved,48.0
100,,RectificationError Recursion limit in rectifier,,,,,,,,[],[],,crashed,
101,[H]OC([H])([H])C([H])([H])n1c([H])c(OC([H])([H])F)c(F)c1OC([H])([H])C([H])([H])[H],,,,,0.0,13.0,2.0,0.8123831748962402,"['z0767a', 'z0927a']",[],,crashed,31.0
102,[H]OC([H])([H])C([H])([H])c1c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])n1C([H])([H])[C@]([H])(O[H])C([H])([H])N([H])C([H])([H])[H],,30.31515920458193,216.13929153185128,185.82413232726935,2.743220230104771,18.0,0.0,2.3964290618896484,"['z0767a', 'z0968a']",[],-1.684175511365663,too moved,45.0
103,[H]OC([H])([H])[C@@]([H])(n1nc2c([H])c([H])c([H])c([H])c2c1[H])C([H])([H])[H],,-17.82052256281753,128.2143093645053,146.03483192732284,2.8668502628739083,13.0,0.0,0.9304506778717041,"['z0767a', 'z0991b']",[],1.3708094279090408,equally sized,39.0
104,[H]c1c([H])c(N([H])C2=NC([H])([H])C([H])([H])C([H])([H])S2)c(N([H])C(=O)C([H])([H])[H])c(N([H])C([H])([H])C([H])([H])[H])c1[H],,-47.904616747333264,60.183919279030434,108.0885360263637,2.396073299994959,20.0,0.0,3.780380964279175,"['z0892b', 'z0136b']",[],2.3952308373666633,too moved,30.0
105,[H]c1c(N([H])C2=NC([H])([H])C([H])([H])C([H])([H])S2)c([H])c2c(c1[H])c(C([H])([H])N([H])[H])c([H])n2[H],,47.91038943768572,258.720247647481,210.8098582097953,2.924165465212399,18.0,0.0,2.3035624027252197,"['z0892b', 'z0184a']",[],-2.6616883020936513,too moved,17.0
106,[H]c1c([H])c(C([H])([H])C([H])([H])[H])c([H])c(F)c1C(=O)C1=NC([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])S1,,-29.773767676945738,310.48739182206947,340.2611594990152,2.421234720060956,18.0,0.0,2.5099408626556396,"['z0892b', 'z0186a']",[],1.6540982042747632,too moved,17.0
107,[H]c1c([H])c(C([H])([H])C([H])([H])[H])c([H])c2c1N(C1=NC([H])([H])C([H])([H])C([H])([H])[S@TB13]1([H])C([H])([H])C([H])([H])[H])C([H])([H])[C@@]2([H])C([H])([H])[H],,,,,0.0,19.0,1.0,1.4872188568115234,"['z0892b', 'z0207a']",[],,crashed,22.0
108,[H]c1c([H])c(C([H])([H])C([H])([H])[H])c([H])c2c1C1=C(N3C([H])([H])C(=O)N([H])C([H])([H])[C@]3([H])C3=C1SC([H])([H])C3([H])[H])C([H])([H])O2,,-9.966504897730715,447.5402528213892,457.5067577191199,2.440792079741968,24.0,0.0,1.8788602352142334,"['z0892b', 'z0397a']",[],0.41527103740544646,too moved,38.0
109,[H]c1n[nH]c(C([H])([H])N([H])c2c([H])c(N([H])C3=NC([H])([H])C([H])([H])C([H])([H])S3)c([H])c([H])c2C([H])([H])C([H])([H])[H])c1[H],,-13.89386637363711,119.60119840154809,133.4950647751852,2.248664703929002,22.0,0.0,2.2863712310791016,"['z0892b', 'z0481b']",[],0.6315393806198686,too moved,32.0
110,[H]c1c([H])c(C([H])([H])C([H])([H])[H])c(C([H])([H])[H])c2c1N(C1=NC([H])([H])C([H])([H])C([H])([H])S1)S(=O)(=O)C2([H])[H],,-2.7406561467763737,112.88962433824378,115.63028048502015,2.1869944328459674,20.0,0.0,1.6284916400909424,"['z0892b', 'z0625b']",[],0.13703280733881867,too moved,25.0
111,[H]OC([H])([H])C([H])([H])n1c([H])c2c3c(c([H])c([H])c(N([H])C4=NC([H])([H])C([H])([H])C([H])([H])S4)c31)C([H])([H])C2([H])[H],,-20.63672736811705,182.70952364481658,203.34625101293364,2.331311837990265,21.0,0.0,1.761091947555542,"['z0892b', 'z0767a']",[],0.9827013032436691,too moved,29.0
112,[H]c1c([H])c(C([H])([H])C([H])([H])[H])c([H])c(F)c1C(=O)C1=NC([H])([H])C([H])([H])C([H])([H])S12C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H],,-34.30632061784769,273.2624517493518,307.5687723671995,2.1123921863701454,22.0,0.0,2.0116982460021973,"['z0892b', 'z0898a']",[],1.5593782099021676,too moved,32.0
113,,ValueError No idea what this S SP3D2 is,,,,,,,,[],[],,crashed,
114,[H]Oc1c(N([H])C2=NC([H])([H])C([H])([H])C([H])([H])S2)c([H])c([H])c(C([H])([H])C([H])(F)F)c1C([H])([H])[H],,-40.19733187810783,256.4816208800643,296.67895275817216,2.3617349914334254,19.0,0.0,1.6241719722747803,"['z0892b', 'z0927a']",[],2.115649046216202,too moved,22.0
115,[H]O[C@@]1([H])C([H])([H])C2(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])[C@@]1([H])N([H])C1=NC([H])([H])C([H])([H])C([H])([H])S1,,,,266.75888017191545,2.204366802888008,19.0,0.0,5.059144973754883,"['z0892b', 'z0968a']",[],,crashed,32.0
116,[H]c1c([H])c([H])c2c(N([H])S(=O)(=O)C([H])([H])[H])c(N([H])C3=NC([H])([H])C([H])([H])C([H])([H])S3)c([H])c([H])c2c1[H],,-2.5700552612021,110.6449591781418,113.2150144393439,2.368463290474721,22.0,0.0,2.836026668548584,"['z0892b', 'z0991b']",[],0.11682069369100455,too moved,41.0
117,[H]N1C([H])([H])C([H])([H])N(C(=O)[C@@]([H])(C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],,,,173.34988921008468,2.3978373310992933,20.0,0.0,107.47237968444824,"['z0898a', 'z0136b']",[],,crashed,30.0
118,[H]c1c([H])c(/C(=N/C([H])([H])[H])N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c(F)c([H])c1C(=O)C([H])([H])N([H])[H],,30.11440104053628,383.2216755732424,353.1072745327061,3.7291080607115017,20.0,0.0,5.226680517196655,"['z0898a', 'z0184a']",[],-1.505720052026814,too moved,25.0
119,[H]c1c([H])c(C([H])([H])[H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N([H])[C@@]([H])(C([H])([H])[H])C2([H])[H])c1F,,62.21041840824262,269.3064338055237,207.09601539728106,2.0134045847439435,17.0,0.0,2.0228874683380127,"['z0898a', 'z0186a']",[],-3.659436376955448,equally sized,12.0
120,[H]C1N[C@@H](C(=O)N2C([H])([H])C([H])([H])N([H])C([H])([H])[C@]2([H])C([H])([H])[H])C([H])C1[H],,,,227.0756177935428,2.0495728148306185,14.0,0.0,1.687540054321289,"['z0898a', 'z0207a']",[],,crashed,15.0
