,smiles,error,∆∆G,∆G_bound,∆G_unbound,comRMSD,N_constrained_atoms,N_unconstrained_atoms,runtime,regarded,disregarded,LE,outcome,percent_hybrid
121,[H]c1c([H])c(F)c2c(c1[H])OC([H])([H])C2(O)N1C([H])([H])C([H])([H])C(=O)C([H])([H])C1([H])[H],,-45.31442544127202,73.14892127456349,118.46334671583551,2.0286023192750187,18.0,0.0,1.426084041595459,"['z0898a', 'z0397a']",[],2.517468080070668,too moved,17.0
122,[H]c1n[nH]c(C([H])([H])Oc2c([H])c([H])c3c(F)c([H])c([H])c([H])c3c2C(=O)N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c1[H],,5.561174576426026,273.7155399924983,268.15436541607227,3.5678300224737476,26.0,0.0,7.289267539978027,"['z0898a', 'z0481b']",[],-0.21389132986253948,too moved,43.0
123,,FragmensteinError Ideal compound failed. Something is wrong with the SMILES,,,,,,,,[],[],,crashed,
124,[H]ON(c1c([H])c(Br)c([H])c([H])c1C(=O)N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])C([H])([H])[H],,21.18894441020197,166.1761576609754,144.98721325077344,2.272044439190803,18.0,0.0,1.5281898975372314,"['z0898a', 'z0767a']",[],-1.1771635783445538,too moved,17.0
125,[H]C1=NC([H])([H])C([H])([H])C([H])([H])C12C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H],,,,75.37841602812479,1.6642504306840589,11.0,0.0,0.9286932945251465,"['z0898a', 'z0892b']",[],,crashed,46.0
126,,ValueError No idea what this S SP3D2 is,,,,,,,,[],[],,crashed,
127,[H]c1c(F)c(OC([H])([H])F)c(C([H])([H])[H])c(F)c1C(=O)N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],,,,,0.0,19.0,1.0,0.937018632888794,"['z0898a', 'z0927a']",[],,crashed,22.0
128,[H]N1C([H])([H])C([H])([H])N(C(=O)[C@@]2([H])C([H])([H])C3(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])[C@]2([H])F)C([H])([H])C1([H])[H],,,,355.48334522276355,3.9294352995052986,20.0,0.0,8.383604764938354,"['z0898a', 'z0968a']",[],,crashed,25.0
129,[H]c1c([H])c([H])c2c(N([H])S(=O)(=O)C([H])([H])[H])c(F)c(C(=O)N3C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])c2c1[H],,12.896086943311388,197.28354677046786,184.38745982715648,3.8273898265540334,24.0,0.0,6.849407911300659,"['z0898a', 'z0991b']",[],-0.5373369559713078,too moved,38.0
130,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])[C@]1([H])N([H])[C@](O)(C([H])([H])[H])[C@]3([H])N([H])C(=O)N([H])[C@]231,,-57.81359726417722,-28.896842124021145,28.91675514015607,2.3445753174171755,18.0,0.0,1.1967976093292236,"['z0903c', 'z0136b']",[],3.211866514676512,too moved,17.0
131,[H]c1c(C([H])([H])N([H])[H])c([H])c([C@]2(C([H])([H])C([H])([H])[H])C(=O)N([H])C(=O)N2[H])c([H])c1C([H])([H])[C@]([H])(OC([H])([H])[H])C([H])([H])C([H])([H])[H],,34.92447712737726,283.47791439910844,248.55343727173118,3.0099545063893345,23.0,0.0,2.5187911987304688,"['z0903c', 'z0184a']",[],-1.5184555272772722,too moved,35.0
132,[H]c1c(C([H])([H])[H])c(C(=O)N2C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C2([H])[H])c(F)c2c1[C@@]1(C(=O)N([H])C(=O)N1[H])C([H])([H])C2([H])[H],,24.37929590887404,159.41045032448088,135.03115441560684,3.2721943609984376,26.0,0.0,5.656409502029419,"['z0903c', 'z0186a']",[],-0.9376652272643862,too moved,43.0
133,[H]OC([H])([H])[C@]([H])(N(c1c([H])c(Cl)c([H])c2c1C([H])([H])C([H])([H])[C@]21C(=O)N([H])C(=O)N1[H])C([H])([H])[H])C([H])([H])[H],,-31.669936272395844,46.5264820584063,78.19641833080215,2.2963495907739975,22.0,0.0,1.5738446712493896,"['z0903c', 'z0207a']",[],1.4395425578361747,too moved,32.0
134,[H]c1c([H])c(OC([H])([H])C(=O)N2C([H])([H])C(=O)N([H])C([H])([H])C2([H])[H])c2c(c1[H])[C@@]1(C(=O)N([H])C(=O)N1[H])C([H])([H])C2([H])[H],,22.46345212179986,154.96308395780676,132.4996318360069,2.337011480104172,26.0,0.0,3.1833832263946533,"['z0903c', 'z0397a']",[],-0.8639789277615331,too moved,43.0
135,[H]N1O[C@]2([H])N([H])C(=O)N([H])[C@]2(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])F,,,,13.151556514948728,2.4701506586125817,17.0,0.0,1.1007063388824463,"['z0903c', 'z0481b']",[],,crashed,12.0
136,[H]c1c([H])c([H])c2c(c1[H])[C@]([H])(S(=O)(=O)N([H])[H])C([H])([H])[C@]21C(=O)N([H])C(=O)N1[H],,-24.19248046917881,-73.14599530723859,-48.95351483805978,2.073418629671491,19.0,0.0,1.0493004322052002,"['z0903c', 'z0625b']",[],1.2732884457462532,too moved,22.0
137,[H]c1c([H])c2c([H])c(c1Br)C([H])([H])C([H])([H])/N=C1/N([H])C(=O)N([H])[C@@]1([H])C([H])([H])C2([H])[H],,-69.14278576815725,-83.21964658036909,-14.076860812211834,2.79160890705817,18.0,0.0,1.225710153579712,"['z0903c', 'z0767a']",[],3.841265876008736,too moved,17.0
138,[H]c1c(N([H])C2=NC([H])([H])C([H])([H])C([H])([H])S2)c2c(c([H])c1C([H])([H])[H])[C@@]1(C(=O)N([H])C(=O)N1[H])C([H])([H])C2([H])[H],,-53.92866105254443,-19.723784125722666,34.20487692682176,2.124391137216867,23.0,0.0,1.8946173191070557,"['z0903c', 'z0892b']",[],2.344724393588888,too moved,35.0
139,[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c2c(c1[H])[C@@]1(C(=O)N([H])C(=O)N1[H])C([H])([H])[C@@]2([H])F,,24.96811500773407,102.18377377644987,77.2156587687158,2.1933381374819483,24.0,0.0,2.3456053733825684,"['z0903c', 'z0898a']",[],-1.040338125322253,too moved,38.0
140,[H]O[C@]1([H])c2c([H])c([H])c([H])c(F)c2[C@@]2(C(=O)N([H])C(=O)N2[H])[C@]1([H])C([H])([H])[H],,-27.11608120767211,-118.59670558433835,-91.48062437666624,2.1425876345657504,18.0,0.0,0.817603349685669,"['z0903c', 'z0927a']",[],1.506448955981784,too moved,17.0
141,[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])[C@]1([H])C([H])([H])C2(C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[C@]([H])([C@]2(C([H])([H])C([H])([H])[H])C(=O)N([H])C(=O)N2[H])C1([H])[H],,,,146.60123586609677,3.6296817389242433,24.0,0.0,11.768829345703125,"['z0903c', 'z0968a']",[],,crashed,38.0
142,[H]ON([H])[C@@]1([H])C([H])([H])C2=C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])[C@@]12C(=O)N([H])C(=O)N2[H],,,,,0.0,18.0,1.0,1.055565595626831,"['z0903c', 'z0991b']",[],,crashed,23.0
143,[H]Oc1c([H])c(N(F)C([H])([H])C([H])([H])[H])c(N([H])C(=O)C([H])([H])[H])n1C([H])([H])[H],,-21.180802882194268,-31.232426582089925,-10.051623699895657,2.772937380126694,15.0,0.0,1.7506911754608154,"['z0927a', 'z0136b']",[],1.4120535254796178,too moved,47.0
144,[H]Oc1c(OC([H])([H])[H])c(C(F)(F)ON([H])[H])nn1C([H])([H])[H],,-29.59251361601366,365.3329498338827,394.92546344989637,2.2679663030048465,14.0,0.0,1.0159695148468018,"['z0927a', 'z0184a']",[],2.1137509725724044,too moved,22.0
145,[H]N1C([H])([H])C([H])([H])N2C(=O)c3c(C(F)(F)F)c(F)n(C([H])([H])[H])c3[C@]2([H])[C@@]1([H])C([H])([H])[H],,26.434692725467926,285.7286669232153,259.2939741977474,1.8121063071471715,20.0,0.0,1.1015126705169678,"['z0927a', 'z0186a']",[],-1.3217346362733964,too moved,50.0
146,[H]OC([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])[C@]2(N([H])N(C([H])([H])[H])[C@]1([H])O[H])N(F)C([H])([H])[C@@]([H])(Cl)[C@]([H])(F)N2[H],,,,153.7071618353239,2.8536949250293,19.0,0.0,1.9415438175201416,"['z0927a', 'z0207a']",[],,crashed,48.0
147,[H]ON(C(=O)N1C([H])([H])C(=O)N([H])C([H])([H])C1([H])[H])c1c([H])c(C(F)(F)F)nn1C([H])([H])[H],,621.6256468865697,983.528028195787,361.9023813092173,2.2406480289388293,21.0,0.0,3.0341451168060303,"['z0927a', 'z0397a']",[],-29.601221280312842,too moved,48.0
148,[H]O[C@]1([H])C2=C(N([H])N1C([H])([H])[H])C(F)(F)C([H])([H])C([H])([H])C2([H])[H],,,,188.16349590471955,1.9297699636179864,13.0,0.0,0.7622714042663574,"['z0927a', 'z0481b']",[],,crashed,31.0
149,[H]Oc1c([H])c(C(F)(F)F)c([C@@]([H])(N([H])C([H])([H])[H])S(=O)(=O)N([H])[H])n1C([H])([H])[H],,,,,0.0,17.0,1.0,0.8221468925476074,"['z0927a', 'z0625b']",[],,crashed,36.0
150,[H]Oc1c([H])c(C(F)(F)F)c(C([H])([H])C([H])([H])O[H])n1C([H])([H])[H],,-13.995406910904052,49.12242672459422,63.11783363549827,1.9318980529949337,14.0,0.0,0.7007668018341064,"['z0927a', 'z0767a']",[],0.9996719222074323,too moved,22.0
151,[H]Oc1c(N([H])C2=NC([H])([H])C([H])([H])C([H])([H])S2)c(C(F)(F)F)nn1C([H])([H])[H],,-46.300552709251235,148.80019782527955,195.1007505345308,1.7643848403240616,18.0,0.0,1.4521169662475586,"['z0927a', 'z0892b']",[],2.5722529282917352,too moved,39.0
152,[H]O[C@]1(c2c([H])c(C(F)(F)F)c(F)n2C([H])([H])[H])N([H])C([H])([H])C([H])([H])N([H])C1([H])[H],,-25.677542715182057,122.3507022871297,148.02824500231176,1.6879218222896397,18.0,0.0,1.210514783859253,"['z0927a', 'z0898a']",[],1.4265301508434476,too moved,45.0
153,[H]O[C@@]1([H])N(C([H])([H])[H])[C@]2(C(=O)N([H])C(=O)N2[H])[C@]2([H])O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])F,,,,86.40130242874255,2.49244096923016,17.0,1.0,1.2511720657348633,"['z0927a', 'z0903c']",[],,crashed,42.0
154,[H]O[C@@]1([H])N(C([H])([H])[H])N([H])C2(C1([H])[H])[C@@]([H])(F)C([H])([H])C([H])([H])C([H])([H])[C@]2([H])F,,,,327.9744881329763,1.5303201822031531,14.0,0.0,2.097809314727783,"['z0927a', 'z0968a']",[],,crashed,36.0
155,[H]O[C@@]1([H])N(C([H])([H])[H])N(N([H])S(=O)(=O)C([H])([H])[H])[C@@]2(C([H])([H])C([H])([H])C([H])([H])[C@]([H])(F)[C@@]2([H])F)C1([H])[H],,,,142.95048318403155,2.434884951781866,19.0,0.0,2.437394618988037,"['z0927a', 'z0991b']",[],,crashed,48.0
156,[H]Oc1c([H])nc(-c2c([H])c([H])c([H])c([H])c2[H])c(N([H])C(=O)C([H])([H])[H])c1[H],,-27.681212798017555,149.818863244047,177.50007604206456,3.7486973014009446,17.0,0.0,3.082162857055664,"['z0968a', 'z0136b']",[],1.6283066351775033,too moved,24.0
157,[H]Oc1c([H])nc(-c2c([H])c([H])c(N([H])[H])c([H])c2[H])nc1OC([H])([H])[H],,36.230554869784896,404.6291694172975,368.3986145475126,2.7829005200533725,16.0,0.0,1.3788642883300781,"['z0968a', 'z0184a']",[],-2.264409679361556,too moved,19.0
158,[H]C(=O)N1C([H])([H])C([H])([H])N([H])C([H])([H])[C@]12C([H])([H])N([H])[C@]([H])(c1c([H])c([H])c([H])c([H])c1[H])N(F)C2([H])[H],,132.3248538085848,485.50466436409,353.1798105555052,2.325296273064434,20.0,0.0,4.56604790687561,"['z0968a', 'z0186a']",[],-6.616242690429241,too moved,40.0
159,[H]OC([H])([H])C([H])([H])Oc1c([H])nc(-c2c([H])c([H])c([H])c([H])c2[H])nc1C([H])([H])[H],,,,,0.0,16.0,1.0,1.1818726062774658,"['z0968a', 'z0207a']",[],,crashed,19.0
160,,AtomKekulizeException non-ring atom 6 marked aromatic,,,,,,,,[],[],,crashed,
161,[H]Oc1c([H])nc(-c2c([H])c([H])c([H])c([H])c2N([H])C([H])([H])c2n[nH]c([H])c2[H])nc1[H],,-72.9681352510041,191.45341210372848,264.4215473547326,2.877422937905643,20.0,0.0,1.0804259777069092,"['z0968a', 'z0481b']",[],3.648406762550205,too moved,35.0
162,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2([H])C([H])([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@]2([H])[C@]1([H])C([H])([H])S(=O)(=O)N([H])[H],,,,125.54173618785977,3.1139622234167774,22.0,0.0,4.52847695350647,"['z0968a', 'z0625b']",[],,crashed,41.0
163,[H]OC1=C([H])N2C(:c3c([H])c([H])c([H])c([H])c3=C([H])N2C([H])([H])C([H])([H])O[H])N=C1[H],,-14.78242148331151,213.0513983168542,227.8338198001657,2.5110768218502177,18.0,0.0,1.6574974060058594,"['z0968a', 'z0767a']",[],0.8212456379617505,too moved,28.0
164,[H]Oc1c([H])nc(-c2c([H])c([H])c([H])c([H])c2[H])nc1N([H])C1=NC([H])([H])C([H])([H])C([H])([H])S1,,67.00769662582638,307.6033811184012,240.59568449257483,1.7202072005445368,20.0,0.0,2.596806049346924,"['z0968a', 'z0892b']",[],-3.3503848312913194,too moved,35.0
165,[H]c1c([H])c([H])c(C2NC([H])[C@@H]3[C@H](C(=O)N([H])C([H])([H])C([H])([H])N([H])C3([H])[H])N2F)c([H])c1[H],,-52.947975096627744,202.38768738508745,255.3356624817152,2.7004174649919945,20.0,0.0,1.758096694946289,"['z0968a', 'z0898a']",[],2.647398754831387,too moved,40.0
166,[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])N([H])[C@@]1([H])N([H])[C@]([H])([C@]2(C([H])([H])C([H])([H])[H])C(=O)N([H])C(=O)N2[H])C([H])([H])C12C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],,,,83.12245555119217,3.560416374906608,24.0,0.0,8.834108591079712,"['z0968a', 'z0903c']",[],,crashed,46.0
167,[H]Oc1c([H])nc(-c2c(F)c([H])c([H])c([H])c2F)nc1C([H])([H])[H],,126.49463103316927,356.8700778144328,230.37544678126355,1.538736643326764,16.0,0.0,1.3709771633148193,"['z0968a', 'z0927a']",[],-7.905914439573079,too moved,19.0
168,[H]OC1C([H])NC(c2c([H])c([H])c([H])c([H])c2[H])N(N([H])S(=O)(=O)C([H])([H])[H])C1[H],,60.20335616060015,261.9354159185004,201.73205975790023,1.7659151130902142,18.0,0.0,2.086676597595215,"['z0968a', 'z0991b']",[],-3.3446308978111197,too moved,28.0
169,,FragmensteinError Ideal compound failed. Something is wrong with the SMILES,,,,,,,,[],[],,crashed,
170,,ValueError No idea what this S SP3D2 is,,,,,,,,[],[],,crashed,
171,[H]c1c([H])c([H])c2c(c1[H])O[C@]([H])(C(=O)N1C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C1([H])[H])[C@]([H])(F)[C@@]2([H])N([H])S(=O)(=O)C([H])([H])[H],,-162.77806884789945,206.99367614168185,369.7717449895813,3.4887287304085364,25.0,0.0,6.08898663520813,"['z0991b', 'z0186a']",[],6.511122753915978,too moved,40.0
172,[H]OC([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])Oc2c([H])c([H])c(Cl)c([H])c2[C@]([H])(N([H])S(=O)(=O)C([H])([H])[H])C1([H])[H],,-6.5597478364383335,97.5406527431093,104.10040057954764,2.909803334095432,20.0,0.0,1.771902084350586,"['z0991b', 'z0207a']",[],0.32798739182191666,too moved,25.0
173,[H]c1c([H])c([H])c2c(c1[H])O[C@@]([H])(C([H])([H])C(=O)N1C([H])([H])C(=O)N([H])C([H])([H])C1([H])[H])C([H])([H])[C@@]2([H])N([H])S(=O)(=O)C([H])([H])[H],,29.912251818531672,185.16927878860173,155.25702697007006,3.5325082158440813,25.0,0.0,6.622460842132568,"['z0991b', 'z0397a']",[],-1.1964900727412668,too moved,40.0
174,[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])C([H])([H])[C@@]2([H])[C@]1(S(=O)(=O)C([H])([H])[H])N([H])N([H])C([H])([H])C1([H])[H],,-28.05489148409879,198.88465890491872,226.9395503890175,2.23385694922193,19.0,0.0,1.6869354248046875,"['z0991b', 'z0481b']",[],1.4765732360051995,too moved,27.0
175,[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])[C@]([H])(C([H])([H])S(=O)(=O)N([H])[H])[C@@]2([H])N([H])S(=O)(=O)C([H])([H])[H],,-54.87249923765117,-42.29558140630945,12.576917831341717,2.227236609405139,20.0,0.0,1.3039703369140625,"['z0991b', 'z0625b']",[],2.7436249618825586,too moved,25.0
176,[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])C([H])([H])[C@@]2([H])N([H])S(=O)(=O)C([H])([H])[H],,-18.31832724997865,-5.7086931426623035,12.609634107316346,2.502950610360027,15.0,0.0,0.9402365684509277,"['z0991b', 'z0767a']",[],1.2212218166652433,equally sized,0.0
177,[H]c1c([H])c([H])c2c(c1[H])O[C@]([H])(N([H])C1=NC([H])([H])C([H])([H])C([H])([H])S1)C([H])([H])[C@@]2([H])N([H])S(=O)(=O)C([H])([H])[H],,-37.9850428012391,-13.04548377465761,24.93955902658149,2.371962711453353,22.0,0.0,2.619112253189087,"['z0991b', 'z0892b']",[],1.7265928546017775,too moved,32.0
178,[H]c1c([H])c([H])c2c(c1[H])O[C@]([H])(C(=O)N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H])[C@]([H])(F)[C@@]2([H])N([H])S(=O)(=O)C([H])([H])[H],,-119.39375226750067,193.28967979692382,312.6834320644245,3.866843343383338,24.0,0.0,6.700562000274658,"['z0991b', 'z0898a']",[],4.974739677812528,too moved,38.0
179,[H]C1=NC(=O)[C@]2(c3c([H])c([H])c([H])c([H])c3OC([H])([H])C2([H])[H])N1[H],,-26.091289699477827,77.66279307203204,103.75408277150987,2.818401387084397,15.0,0.0,0.9842939376831055,"['z0991b', 'z0903c']",[],1.7394193132985218,equally sized,27.0
180,[H]O[C@]1([H])OC2=C(C(F)(F)C([H])([H])C([H])([H])C2([H])[H])[C@]([H])(N([H])S(=O)(=O)C([H])([H])[H])[C@]1([H])C([H])([H])[H],,,,-43.30561566058893,2.211376768000298,19.0,0.0,1.6589250564575195,"['z0991b', 'z0927a']",[],,crashed,22.0
181,[H]O[C@]1([H])Oc2c([H])c([H])c([H])c([H])c2[C@]([H])(N([H])S(=O)(=O)C([H])([H])[H])C1([H])[H],,-11.047196358303204,-30.733870861583256,-19.686674503280052,2.401390659456,16.0,0.0,1.1158027648925781,"['z0991b', 'z0968a']",[],0.6904497723939502,too moved,7.0
